,title,author,sort,count,status,detail,site,rank1,cover,url1
120,武侠之无上融合,赤东东,同人,338万字,连载,【飞卢中文网A级签约作品：武侠之无上融合】C级武学《铁布衫》、《铁裆功》、《铁肘功》、《铁腿功》、《铁头功》、《铁臂功》、《铁脚功》、《铁腿功》融合成功，获得A+级武学《钢铁是怎样炼成的》。A级武学《混元功》、A级武学《乾坤大挪移》融合成功，获得F级武学《乾坤圈十二技》，(本故事及人物纯属虚构，如有雷同，纯属巧合，切勿模仿。),飞卢小说网,4.9,http://img.faloo.com/Novel/166x235/0/134/000134928.jpg,http://b.faloo.com/f/332470.html
121,二次元之最强老司机,我是老司机,同人,274.6万字,连载,【飞卢小说网独家签约小说：二次元之最强老司机】穿越后获得黑暗圣经，就职血宴狂战士！ 穿越里番世界，和各种绝色二次元女主签订契约，收集神格碎片和次元之证，传播信仰，登顶唯一主神位。 本书讲述林奇作为一个伪宅老司机获得金手指之后的二次元香艳之旅！ 林奇：“老司机发车了，快上车，没有很污，只有更污，因为我就是老司机。” 黑兽【完结】→战乙女苏菲亚【完结】→钢铁的魔女【完结】→魔界骑士【完结】→魔忍【完结】→恶魔高校【完结】→兰斯平【完结】 飞卢小说网提醒您：本小说及人物纯属虚构，如有雷同，纯属巧合，切勿模仿。,飞卢小说网,5.2,http://img.faloo.com/Novel/498x705/0/165/000165761.jpg,http://b.faloo.com/f/414124.html
122,Dr.罗曼绝赞摸鱼中,普朗克不是船长,同人,34.6万字,连载,"【2017神脑洞系列征文第二期参赛作品】 诞生时刻已至，其为支配万象者（Ars Almadel Salomonis） 加冠之时已至，其为万物起源者（Ars Paulina） 诀别之时已至, 其为解放世界者（Ars Nova） ……如果可以的话，我真的还想继续平凡人类的生活啊。 诶？这是哪？地球？平行世界？不管了，总之先打开steam再说吧！",刺猬猫,6.3,https://c1.kuangxiangit.com/uploads/allimg/c170107/07-01-17114253-15394.jpg,https://www.ciweimao.com/book/100024731
123,鹦鹉女神之契约,南宫寒五,同人,336.3万字,完结,【飞卢中文网A级签约作品：鹦鹉女神之契约】以吾之契约，拯救天下女神。正义与邪恶的化身，善良与冷酷的结合，从鹦鹉女神开始，少年征战二次元的传说。(《鹦鹉女神》已完结，《学园默示录》已完结，《斩·赤红之瞳》已完结，《弑神者》已完结，《出包王女》火热开启中！)(本故事及人物纯属虚构，如有雷同，纯属巧合，切勿模仿。),飞卢小说网,6.2,http://img.faloo.com/Novel/166x235/0/128/000128297.jpg,http://b.faloo.com/f/314391.html
124,当法师的我想干英灵,如龍丨浮笔浪墨,同人,412万字,连载,【飞卢小说网独家签约小说：当法师的我想干英灵】【绝赞综漫同人】 这只是一个大佬法师想要干英灵的故事，嗯，仅此而已…… 来自DND费伦世界的大奥术师，肆虐在型月的世界中，魔术、英灵殿、根源之涡、还有那些梦寐以求的小姐姐！ 拳打核弹剑仙·英灵卫宫、脚踢灭世双刷·迪卢木多、裸绞盖亚主宰·兰斯洛特、出入弑神根源·两仪式…… Fate/Apocrypha已完结、弑神者已完结、型月前传已完结、无限斯特拉托斯（IS）已完结、叛逆的鲁路修已完结…… Fate/Zero圣杯战争开幕中，在这浩瀚的世界，上演征服与蹂躏的乐章吧！ 开演之时已到，献上如雷的喝彩！ ——划水王·莎士比亚 飞卢小说网提醒您：本小说及人物纯属虚构，如有雷同，纯属巧合，切勿模仿。,飞卢小说网,4.8,http://img.faloo.com/Novel/498x705/0/617/000617030.jpg,http://b.faloo.com/f/443921.html
125,怪盗基德是超级英雄,evaeva123,同人,362.2万字,完结,【飞卢中文网A级签约作品：怪盗基德是超级英雄】两次穿越，让重生为怪盗基德的刘阿斗不得不面对超级英雄的世界。　　可是刘阿斗用了一辈子成为了侦探世界最优秀的怪盗，却不知能不能在蝙蝠侠，超人，蜘蛛侠等DC和漫威的超级英雄手下逃之夭夭呢？　　还是说就去和超级英雄组个队偶尔拯救一下地球呢？　　刘阿斗说：怪盗也是英雄。(本故事及人物纯属虚构，如有雷同，纯属巧合，切勿模仿。),飞卢小说网,4.7,http://img.faloo.com/Novel/166x235/0/136/000136424.jpg,http://b.faloo.com/f/338283.html
126,游戏王之我是毒瘤,赤东东,同人,199.1万字,连载,【飞卢小说网独家签约小说：游戏王之我是毒瘤】游无常带着毒瘤系统穿越了…… 在游戏王的世界里，再现无数游戏王玩家创造而毒瘤卡组…… 什么？库洛诺亚教授，你要亲自进行我入学考试？好的，图书馆老埃教你做人，“一回杀”就让我进入蓝校舍如何？ 什么？万丈目兄弟，你们要和我决斗？还让我不使用攻击力500以上的卡？好吧，那我都用攻击力为0的好了，等等我配一套“时械神卡组”…… 什么？爱德·菲尼克斯，你要和我决斗？好吧，不就是命运英雄卡组吗，利用墓地联动是吧？我看看我的守墓卡哪去了…… 喂，凯撒，你第一回合就抽到三张电子龙和融合魔法，是不是过分了？ 我只能牺牲一下了！祈愿！我献上一个小时的寿命，请让我抽到雷击！ 飞卢小说网提醒您：本小说及人物纯属虚构，如有雷同，纯属巧合，切勿模仿。,飞卢小说网,6.1,http://img.faloo.com/Novel/498x705/0/148/000148728.jpg,http://b.faloo.com/f/371698.html
127,我的青春恋爱就毁在瞎问名字上了…,你的名字：不知道，滚,同人,30.1万字,连载,【2017神脑洞系列征文第二期参赛作品】 “你到底是谁…”雪之下咬牙切齿地在面前的纸上写下这句话… “谁啊，在我的报告上瞎写字…？！”有些抓狂的男主看着眼前不得不重写的报告默默无语 “。。” 这是一个中国正常工作者和大小姐雪乃神奇一般的… 换身体日常…,刺猬猫,5.9,https://c1.kuangxiangit.com/uploads/allimg/c170329/29-03-17140550-23744.jpg,https://www.ciweimao.com/book/100030581
128,海贼之腐蚀一切,【帝国】落唯,同人,95.8万字,完结,【飞卢中文网A级签约作品：海贼之腐蚀一切】（新书，海贼磁力掌控者已经上传，求支持！）　　你能想象出一颗本身并不强的锈锈果实在主角身上能发挥出什么样的作用吗？　　锈死人体血液中的铁让人瞬间暴毙，锈住军舰的炮管让大炮炸膛，甚至于将钢筋锈蚀一空让整个建筑瞬间垮塌，军舰瞬间崩散......至于说什么刀剑子弹更不用多提，这里有各种各样你无法想象到的能力运用。　　“只要你身体内还存在金属，那么我就是无敌存在！”　　顶上之战中一道笔直身影立于本部顶端，俯视着下方关节锈死无法动弹的茫茫海军。　　“属于白胡子的时代已经过去，接下来是我的时代。”　　当兰尼斯特·罗南吞下锈锈果实的那一刻，这个世界就注定要被‘锈蚀’的恐惧所支...(本故事及人物纯属虚构，如有雷同，纯属巧合，切勿模仿。),飞卢小说网,6.1,http://img.faloo.com/Novel/166x235/0/159/000159224.jpg,http://b.faloo.com/f/397676.html
129,海贼王之我是七武海,七宗罪,同人,381万字,连载,【飞卢小说网独家签约小说：海贼王之我是七武海】穿越到海贼王世界里要干什么？ 当海军？ 不行！ 又没后台，说不定哪天就被世界政府当成炮灰了或是政治斗争给挤掉了，毕竟偶还是政治小白。 那当海贼？ 可以有。 不过海军大将什么的太厉害了，而且我又不想当什么海贼王或是进行什么革命，自由一点比较好。 那就先当海贼，然后实力足够了就当七武海！ 嗦嘎嗦嘎……呃，作者，我什么时候能穿越？ 飞卢小说网提醒您：本小说及人物纯属虚构，如有雷同，纯属巧合，切勿模仿。,飞卢小说网,5.7,http://img.faloo.com/Novel/498x705/0/162/000162564.jpg,http://b.faloo.com/f/388768.html
130,补魔凛的二次元,天之御座,同人,282万字,连载,【飞卢中文网A级签约作品：补魔凛的二次元】坚强，自信，冷静，机智，果敢，懂取舍，知进退，双马尾，会傲娇，完美优雅大小姐，机敏狡猾小恶魔，如此汇聚于一身，就是，完美！　　作为月龄过10年的型月死忠粉的林霖，在FATE这个108式saber横行的世界里却无独有偶的对红色小恶魔：远坂凛一往情深，被这份痴心“感动”了“神”给了他一个与凛亲密接触的机会，然后......　　“神！我XX你妹的，我喜欢凛爱着凛也没想变成凛啊！！！”远坂家精美的庭院里一只双马尾萝莉发出气急败坏的咆哮声。　　“妈妈，姐姐又在对看不见的朋友发脾气了。”　　“樱，我......”　　既来之则安之，既然我来了，樱，我一定要拯救你！我还要改变，改变这个的美丽而残酷...(本故事及人物纯属虚构，如有雷同，纯属巧合，切勿模仿。),飞卢小说网,4.5,http://img.faloo.com/Novel/166x235/0/152/000152456.jpg,http://b.faloo.com/f/380183.html
131,最强之逆回十六夜,罪恶剪刀,同人,266.7万字,连载,【飞卢小说网独家签约小说：最强之逆回十六夜】穿梭于二次元世界中，极其讨厌无聊，寻找着乐趣！只要能够给我带来愉快，我能够成为毁灭世界的魔王，也能充当拯救世界的救世主。也可以转化为禽~兽，同时也会是正人君子！亦正亦邪都凭心情！唯有最强逆回十六夜！！ 飞卢小说网提醒您：本小说及人物纯属虚构，如有雷同，纯属巧合，切勿模仿。,飞卢小说网,5.3,http://img.faloo.com/Novel/498x705/0/136/000136087.jpg,http://b.faloo.com/f/336757.html
