,title,author,sort,count,status,detail,site,rank1,cover,url1
395,融合次元世界,锈迹符文,科幻,33.6万字,完结,刚刚从异世界回来的穿越者，忽然发现通往异世界的巨大裂纹在地球上不断出现，怪物、恶魔、魔法帝国接踵而至，末世降临——才怪啊！穿越者表示，这种时候当然是赶快报警啦。ps1：本书不是末世文，强调一遍，不是末世文，也不是军事文啊ps2：虽然作者君不是萌新了，但还是请不要调戏ps3：新群群号588314638,起点中文网,4.8,https://qidian.qpic.cn/qdbimg/349573/1011928784/300,http://book.qidian.com/info/1011928784
396,苟过末日的我重生了,冬不语,科幻,81.1万字,完结,陆宇是一只老咸鱼，在末日降临后的二十年里，艰难挣扎（边缘ob），等到救世主解决了末日后，他欣喜若狂。然而，上天和他开了个玩笑。在世界被拯救的第二天，他重生了。重生的日子，正是末日降临之前。（已完本两百万字老书《骑马与萝莉》，请放心收藏）（书友群：591974464）,起点中文网,4.8,https://qidian.qpic.cn/qdbimg/349573/1015424117/300,http://book.qidian.com/info/1015424117
397,万界主人公,萌闪闪,科幻,62.4万字,完结,姜白在熟睡中穿越了。原以为自己会在异世界里一直摸爬滚打的艰难生存下去，却不料想，在经历了一段日子的冒险以后，四个大字突然浮现在了他的头顶上方：【未完待续】......时间回到2018年的地球。“年度最热网络自制剧来袭，每一帧画面都震撼着观众的眼球！”“空前史诗级巨作横空出世！”“良心制作，特效竟远超好莱坞电影？”电脑前，姜白看着画面中自己那“帅气”的脸部特写，一脸懵逼。“我特么什么时候变成电视剧男主角了？——————新书：《诸天定制群》已发布，希望小伙伴们能多多支持。,起点中文网,3.5,https://qidian.qpic.cn/qdbimg/349573/1010996947/300,http://book.qidian.com/info/1010996947
398,星球大战：白银誓约,国王陛下,科幻,44.7万字,连载,充满活力、年轻气盛的绝地学徒肖恩，在一个偏远独立的乾星系中调查一起凶杀时，第一次遭遇了真正的黑暗。他被迫与师父分离，独自对抗崛起的邪恶。当他的绝地训练受到挑战，面临信仰危机时，他踏上自我发现之旅，希望为这个星系带来和平与正义。,起点中文网,3.5,https://qidian.qpic.cn/qdbimg/349573/1015950219/300,http://book.qidian.com/info/1015950219
399,这个氪星人实在太稳健了,吃薯条不沾酱,科幻,95.1万字,连载,赛博穿越成了氪星人，好不容易在氪星爆炸之前逃离到了地球。结果却发现这里既没有哥谭，也没有大都会，反而是有着一栋史塔克科技大厦，一座X学院。他竟然来到了漫威世界！？看着纽约圣殿的光头法师，熊熊燃烧的烈焰凤凰，神座高举的独眼老头，以及那一票隐藏在幕后背景板大神。赛博决定，先稳一波！,起点中文网,3.9,https://qidian.qpic.cn/qdbimg/349573/1022516740/300,https://m.qidian.com/book/1022516740/catalog
400,赛博人不死于无限,赫密斯之鸟,科幻,40.8万字,完结,看到头顶当空的死星后，沈询以为自己穿的是个科幻世界。听到电磁剑丸、人工窍穴、聚变禅法等熟悉而陌生的名词后，沈询以为自己穿的是个末法后的科学修仙世界。了解到地壳和深海里面沉睡着的旧日原祖后，沈询以为自己穿的是个披着仙侠皮科幻皮的克系世界。结果就在沈询金盆洗手、准备提前退休之际，一群来自无限空间的攻略者却又将他拖入了命运的漩涡，还当面大声明谋着什么诸如“星君降世”、“天人坠落”、“毁灭鲸川市”之类的、让人听不懂的怪话。作为正义的伙伴，沈询当然不可能置之不理！——什么，你说我才是那什么“天魔”？——污蔑，这是纯粹的污蔑！-书友群：234393248,起点中文网,3.9,https://qidian.qpic.cn/qdbimg/349573/1024144699/300,http://book.qidian.com/info/1024144699
401,漫威黑洞之眼,竹鼠不能吃,科幻,68.5万字,完结,穿越漫威世界，白镜发现自己的双眼变成了黑洞！掌控引力斥力，吸收泯灭万物，时间膨胀，扭曲光线皓日当空，白衣高悬于天境面对复仇者联盟让世界感受痛苦！主角愤青小粉红，所以如果有你喜欢的角色死了，那不关我的事。~~~~~~~~~~~~~~~~~~~~~~~~~~~~新书《我在末世有个孙女》已发，大宇宙修炼流，跪请支持...,起点中文网,3.5,https://qidian.qpic.cn/qdbimg/349573/1023715854/300,http://book.qidian.com/info/1023715854
402,超级进化者,剑游太虚,科幻,49.1万字,完结,一张黑色卡片让林辰来到了奇幻的世界，这里有无穷无尽的任务去做，《侏罗纪公园》，《星河战队》，《变形金刚》，《风云》，从刚开始的一级新人，到左右世界的超级战士，林辰正在开始他的神话！VIP群158102892（需要订阅）普通群142413239（喜欢的都可以加）,起点中文网,5.9,https://qidian.qpic.cn/qdbimg/349573/1836505/300,http://book.qidian.com/info/1836505
403,拯救世界的黑科技狂人,侬哥,科幻,83.3万字,完结,超级人工智能、光量子超级计算机、无限能源技术、多向引力技术、空间穿越空间折叠技术、火星基地、巨型星球级武器……二十载迷梦，陈梦川见证科技爆炸人类文明灭绝后，化身黑科技狂人！拯救人类！崛起于华夏，冲出地球，走向宇宙！新书：木叶超级小李子。,起点中文网,3.0,https://qidian.qpic.cn/qdbimg/349573/1013502565/300,http://book.qidian.com/info/1013502565
404,我的战衣能超神,迷途陌客,科幻,47.1万字,连载,这是一个超能力遍地的时代，一个人类应用异能作为武器、抵抗各种维度怪物的现实。当战士们面对如潮的敌人节节败退，钢铁之躯从天而降。身着金属铠甲的战士以一个标准的“超级英雄式”三点着陆落在了众人前方。“辛苦了，从现在开始我来接手。”**轻松向，欢迎诸位看官入坑尝尝咸淡！****背景设定为平行世界，一切细节都请勿与现实对照**,起点中文网,5.2,https://qidian.qpic.cn/qdbimg/349573/1020334408/300,https://m.qidian.com/book/1020334408/catalog
405,神秘之树,斩月,科幻,84.6万字,完结,世界渐渐不一样，很多奇怪的东西冒了出来。李灿得到了一棵神秘的小树，能够在极致的环境中催生出带来异能的果子。咸鱼地活着，还是探寻极致环境催熟果子？这是一个问题。,起点中文网,3.7,https://qidian.qpic.cn/qdbimg/349573/1013525406/300,http://book.qidian.com/info/1013525406
406,主神竟是我自己,兴霸天,科幻,39.9万字,完结,穿越诸天，轮回者降临，烧杀抢掠，作为土著的我……危？捡到主神尸体！重启主神殿！逐渐获取主神权柄！与其他主神争锋！……当无数种族，无尽轮回者的命运，握于我的手中；当诸天宇宙，万界生灵的延续，由我来定夺；我才发现，主神竟是我自己，哎呦，好像还是最强的？,起点中文网,4.6,https://qidian.qpic.cn/qdbimg/349573/1025623476/300,http://book.qidian.com/info/1025623476
407,末世狩猎人,吉风冰,科幻,324.8万字,完结,末世行走的独狼，只求开辟属于自己的天下。 末日降临一刻，世界成了魔的天下。你没有资料，不了解一切。想活下去，唯有拼命的去探索，去寻找这个末世的终点。但当你发现这个世界的可怕之时，你就需要资料和信息。那么，你会从那里得到？,创世中文网,5.0,http://wfqqreader.3g.qq.com/cover/119/220119/t5_220119.jpg,http://chuangshi.qq.com/bk/ly/220119.html
408,无尽宇宙的征程,庸人何须自扰,科幻,103.3万字,完结,在无尽宇宙中，拥有各种位面，比如物质位面、能量位面、时间位面。当然，还有幻想位面，而这个故事，就是发生在物质与幻想之间……新书《当幻想入侵现实》已发布，是对这本书的重写，大家帮忙捧个场吧！,起点中文网,4.9,https://qidian.qpic.cn/qdbimg/349573/1005972330/300,http://book.qidian.com/info/1005972330
409,从廉政公署开始称雄港片,醉酒老王,科幻,72.3万字,连载,穿越到港片的世界，成为一名ICAC探员。传奇第一步，从抓捕雷洛开始。让我们全体起立，给真正的大佬敬礼！,起点中文网,4.9,https://qidian.qpic.cn/qdbimg/349573/1025081498/300,http://book.qidian.com/info/1025081498
