,title,author,sort,count,status,detail,site,rank1,cover,url1
950,黑客江湖,出水小葱水上飘,都市,131万字,完结,有黑客的地方的就有江湖， 有江湖的地方， 就少不了刀光剑影、恩怨情仇。 回家过年，新建飞信群 3242654 用飞信的同学可以加一下,17k小说网,7.5,https://cdn.static.17k.com/book/600x800/97/62/26297.jpg-600x800?v=0,http://www.17k.com/book/26297.html
951,学霸的战争,一品黄山,都市,23.1万字,连载,国民妹妹喊我‘就喜欢欺负人家的坏哥哥’一定是你听错了。 我发誓小公主的决胜装照片不在我的手机里！ 为什么本人一再坚称，并未同什么艺院女神同居，你们就是不相信？ 我叫孙诚，网名‘知识即真理’。 热情的网友们喜欢称呼我为【史上最强学霸】、【大科学神教教主】，谁特么敢污蔑我曾为粉丝突破九位数这种事傻笑过，祝福你服务器死机。 自从某次因数据线而触电后，我活着就是为了装逼！,起点中文网,6.3,http://wfqqreader.3g.qq.com/cover/512/13634512/t5_13634512.jpg,http://book.qidian.com/info/1003634512
952,重生无冕之王,格鱼,都市,426.8万字,连载,如果人生能够重来，我们要做的不仅是弥补遗憾。因为命运对于重生者来说，不是一场向左或者向右的游戏，而是一条通往成功彼岸的罗马大道。报业大亨强势归来，重启1999，站在命运的拐点上，披荆斩棘一往无前——他是导向的旗手，真相的探索者，社会的观察者，人民的守望者，他是崛起都市的无冕之王！微信公众号：思想家格鱼格鱼qq书友群：437855842,起点中文网,3.4,https://qidian.qpic.cn/qdbimg/349573/1009403073/300,http://book.qidian.com/info/1009403073
953,打造电影教父,万乘北宸,都市,251.9万字,完结,"一个从小就患有头疼的男孩，在一次彻底爆发后，却意外的获得了远超常人的艺术能力。文学、绘画、雕塑、音乐、舞蹈、戏剧、电影、曲艺，他可以信手拈来。只需随便一学，便能如同他人苦练数年一般熟练。伴随着这种非人的能力，从此他便踏上了一条属于他自己的传奇的道路。拍好看的电影，做感人的音乐，从最开始的国产小制作，到后来的巨资世界大片。他的电影公司也从两三人，渐渐的发展为拥有成千上万名员工的一个跨越国际的影视集团。当若干年后，他回顾自己的历程，发现自己已经站在了世界电影之巅，如教父般，掌控一切。华娱风暴，起始于2002年的春天……新书每日两更，时间：中午十二点，晚间八点。书友群：2.3.1.1.0.3.8.5.6新书上传，急需收藏，推荐，希望路过的书友在关注到本书的同时，能收藏一下，这对于新书作者来说十分重要,您的每一份收藏和推荐也都是对作者最大的支持！",起点中文网,5.3,https://qidian.qpic.cn/qdbimg/349573/2721145/300,http://book.qidian.com/info/2721145
954,不完美艺人,懒惰De天,都市,201.8万字,连载,重生在蓝星，叶智……真的没有想那么多。他只想努力踏实做好自己每一步，然后告诉自己：“不想做学霸的艺人不是好的企业家！加油，你是最胖的！”画外音：“你，你很瘦。”叶智：“我很凶的。”画外音：“那你凶一个看看？”叶智：“喵~”,起点中文网,4.5,https://qidian.qpic.cn/qdbimg/349573/1012045486/300,http://book.qidian.com/info/1012045486
955,我真不是学神,曾经拥有的方向感,都市,495.9万字,完结,苏恒重生平行世界，却发现这是大明650年，崇祯大帝是人类第一位灾变境强者，只身渡星宇，单手灭星球，无数高中大学，教导的是人体修炼进化学说，精英大学生飞天遁地翻云布雨。“叮，超级学神系统正式开启，……”,起点中文网,3.8,https://qidian.qpic.cn/qdbimg/349573/1013432711/300,https://m.qidian.com/book/1013432711/catalog
956,快看那个大佬,奥尔良烤鲟鱼堡,都市,45.5万字,连载,另一个时空中，陈一闻开始了全新的人生。于是一段瑰丽的历程，又开始了。第一书群：1022376780,起点中文网,3.8,https://qidian.qpic.cn/qdbimg/349573/1024779026/300,https://m.qidian.com/book/1024779026/catalog
957,道貌岸然,弥撒,都市,183.8万字,完结,梦到媳妇出轨，醒来发现竟然是真的。等更的朋友可以看看弥撒的老书。《我死后的事》：http://www.heiyan.com/book/34784《书中自有颜如玉》：http://www.heiyan.com/book/18643,黑岩阅读网,4.2,https://b.heiyanimg.com/book/66726.jpg,http://www.heiyan.com/book/66726
958,重生之金融霸主,花皮的皮,都市,213.9万字,完结,金融精英沈建南因为开车，穿越到九十年代成了一名实习大学老师。没钱怎么办？沽空日本证券市场，卖出日经225指。没人才怎么办？邻居苏联老大哥家最不缺精英人才了。穷怎么办？北欧五国各个肥的流油，打个商量呗。靠着歪曲的理论......沈建南教出了一帮歪曲的精英人才，沽空日本股市，顺走苏联老大哥家精英人才，打垮芬兰马克，狙击英国英镑，绞杀日本四大古老财阀，转战东南亚各国收割韭菜，他们被全世界惊呼……来自东方的恶魔！书友群：824987574,起点中文网,4.2,https://qidian.qpic.cn/qdbimg/349573/1016989332/300,https://m.qidian.com/book/1016989332/catalog
959,我为宅狂,乡下文章,都市,66.2万字,完结,郑路是一个籍籍无名的宅男，但是一次平行世界的错误，让他获得了一款梦寐以求的宝物——简单动漫游戏创意合成系统。自此：中国的初音未来，不再是梦想。中国的最终幻想，只不过举手投足之间。中国的死神火影海贼王，郑路想要多少，它就有多少。韩国泡菜网游，不过开胃小白菜；WOW再高再险，终于有一天将它踩在脚下；日本尾行鬼畜痴汉列车…好吧，你赢了，这种游戏还是最适合你们做。咱还是老老实实把中国的各种文化，夹杂在游戏之中，一步步地推向全世界！,起点中文网,6.1,https://qidian.qpic.cn/qdbimg/349573/1799626/300,https://m.qidian.com/book/1799626/catalog
960,重生之养猪大佬,鸳相,都市,191.6万字,完结,书友群:149-694-018新书，《我没想穿越》已经发布，大家支持一下。谢谢！刘飞重生了，他获得了一款养猪app。然后，他的养猪生涯开始了！然后，他诠释了什么叫做站在风口浪尖能飞起来这句话~\(≧▽≦)/~！！！,起点中文网,4,https://qidian.qpic.cn/qdbimg/349573/1013798612/300,https://m.qidian.com/book/1013798612/catalog
961,魔气沸腾,白色十三号,都市,9.1万字,完结,伟大艺术品封闭了邪恶世界通往人世间的大门。达芬奇以灵魂为代价，将恶魔封锁于蒙娜丽莎的画中世界；格林兄弟穷其一生，将魔鬼锁困于手稿故事之中；贝多芬付出听力，将邪恶关闭在乐曲旋律里面；梵高割耳作画，只为摧毁魔鬼熔炉；库布里克耗尽生命，用《大开眼戒》设置囚魔牢笼……如今，大门松动，魔气苏醒，人间再难平静。,起点中文网,3.7,https://qidian.qpic.cn/qdbimg/349573/1012944890/300,http://book.qidian.com/info/1012944890
