,title,author,sort,count,status,detail,site,rank1,cover,url1
120,抗战之兵王重生,三北人,军事,216.9万字,完结,一个特种兵在一次边境行动中穿越回三十年代的淞沪战场上，成了一名国军排副，血肉横飞的战场，嚣张凶恶的日寇，只有战斗才能生存！,创世中文网,--,http://wfqqreader.3g.qq.com/cover/113/666113/t5_666113.jpg,http://chuangshi.qq.com/bk/ly/666113.html
121,最强军魂,天佑,军事,343.7万字,完结,【热血爽文】部队里有一个传说，一个没有番号的部队叫做黄泉小队，一个比魔鬼还可怕的代号叫做阎王。 他的名字，敌人闻之丧胆。 为兄弟，头颅可抛，为国威，粉身碎骨，中华好男儿，持枪驱妄图进犯之虎狼！ （感谢阅文书评团提供书评支持！）,创世中文网,--,http://wfqqreader.3g.qq.com/cover/917/754917/t5_754917.jpg,http://chuangshi.qq.com/bk/ly/754917.html
122,未来狙击手,尘芒,军事,85.8万字,完结,推荐一部同为抗战的小说军事《干预》，主角带着M200狙击步枪穿越，写的相当不错。,创世中文网,--,http://wfqqreader.3g.qq.com/cover/292/320292/t5_320292.jpg,http://chuangshi.qq.com/bk/ly/320292.html
123,抗日之铁血争锋,江山挽歌,军事,116.1万字,完结,抗战十四年！三百余万士兵战死，两百余位将军殉国！ 问尔等：废话连篇，卖脸求荣，可得和平！跪舔者滚开！ 我堂堂中华岂能灭亡与三岛倭奴之手！为国家民族死之决心，海不清，石不烂，决不半点改变！ 唐城！回到南京保卫战，注定和那些农民一样，拿起手中的武器反抗，要么战死！要么永存！ 新书：“鬼棺”不一样的精彩，求支持！,创世中文网,--,http://wfqqreader.3g.qq.com/cover/956/752956/t5_752956.jpg,http://chuangshi.qq.com/bk/ly/752956.html
124,弹壳,孙不正,军事,87.3万字,连载,音乐学校的高材生，身不由己的参加了一个神秘的机构--七局。 谜案，热血，谎言，欺骗，财富，牺牲...... 捍卫祖国！捍卫兄弟！ 你要是觉得有点假，那么好，只要是值得我去捍卫的，我就会去为了它而流血！ 即使是在被抛弃的那一刻，也要像弹壳一样，狠狠的从枪膛里跳出来，拼尽全力撞在地上，响亮的告诉整个世界，我用生命为代价换来的绝响，是怎样的惊天动地！,17k小说网,--,https://cdn.static.17k.com/book/600x800/44/39/1083944.jpg-600x800?v=0,http://www.17k.com/book/1083944.html
125,烽火男儿行,锋利的柴刀,军事,273.5万字,完结,历时三个月的淞沪抗战尸横遍野血流成河，30万冤魂让整个南京城披上血色，徐州会战、武汉保卫战也是英魂遍地尸骨累累。年轻的懵懂学生唐城和国军连长的一次偶遇从而改变了自己的命运，为了心中的信义，唐城踏上了漫漫征程，从一个战场新兵逐渐成为一个被老兵们称呼为长命鬼的百战老兵。 杀 勇似猛虎胆似铁 战 不破敌阵誓不还 谨以此书缅怀献身家国的英灵们 英魂永在 国魂长存,17k小说网,--,https://cdn.static.17k.com/book/600x800/79/69/686979.jpg-600x800?v=1565762187000,http://www.17k.com/book/686979.html
126,战神军医,小斯坦,军事,70.3万字,完结,上天入地，傲视群雄，深海幽魂，为国而战，为民出鞘，一生无悔！ 这是一本男科宝典！ 这是一本外星人与地球人的战争故事！ 这是一本战场在大海和星海的书！ （本书偏向科幻军事）,创世中文网,--,http://wfqqreader.3g.qq.com/cover/735/13695735/t5_13695735.jpg,http://chuangshi.qq.com/bk/ly/13695735.html
127,龙隐兵王,孤独夜光影,军事,67万字,完结,风起云涌，龙隐再现，犯我华夏，虽远必诛！ 粉丝群47879080,创世中文网,--,http://wfqqreader.3g.qq.com/cover/932/15393932/t5_15393932.jpg,http://chuangshi.qq.com/bk/ly/15393932.html
128,无敌妖孽兵王,拜月楼主,军事,299.9万字,完结,右眼受伤却意外拥有透视功能的狙击兵王隐退花都，被迫与美女总裁结婚领证。 陈小刀的口号是：老子能看多远，就能射多远！ 新书《第一兵王》已发布，大家多多支持！,创世中文网,--,http://wfqqreader.3g.qq.com/cover/158/19382158/t5_19382158.jpg,http://chuangshi.qq.com/bk/ly/19382158.html
129,龙组神兵,我爱吃凉粉,军事,126.8万字,完结,【新书：《女帝姐姐超凶的》火爆连载中】 【已完本百万字作品：《贴心护花高手》】【已完本：《神仙姐姐恋上我》《现代修真高手》】 【火爆神书】“这世界上从没有神，所谓神，不过只是强者对于弱者的宣言。我们不生产神，我们只是神力的搬运工。”——黑袍教官。 第一部分：都市军事热血装逼扮猪吃老虎。 第二部分：异域修真八门灵府无敌掌乾坤。,创世中文网,--,http://wfqqreader.3g.qq.com/cover/586/20450586/t5_20450586.jpg,http://chuangshi.qq.com/bk/ly/20450586.html
130,带着萌娘打二战,爱念歌,军事,224万字,连载,【飞卢中文网A级签约作品：带着萌娘打二战】一不小心穿越了？还是1937年12月11日的南京城？哇，地狱模式啊，这要整死我么？　　然后，身为一个胆小鬼，第一时间那必须是跑路啊，谁知道来了个超级战争系统，发了什么任务，不让我跑路。　　好吧，给了个体力加强跟无限后勤的技能？这关头了，有什么用？　　好吧，打仗能升官，升官后还能召唤各国属性的萌娘士兵来参战？嗯，这个可以考虑一下。　　好吧，不干就抹杀？你以为我怕你威胁么？嗯，还真的怕。　　可，萌娘就萌娘，但都是什么鬼？那个谁，这明显是松岛枫吧？　　还有你，麻美由真！别以为穿了衣服我就不认识你了，我这双眼可是火眼金睛！　　啊，这不苍老师吗？苍老师您也穿了？　　总之，萌娘在手，天下我有！(本故事及人物纯属虚构，如有雷同，纯属巧合，切勿模仿。),飞卢小说网,5.1,http://img.faloo.com/Novel/166x235/0/189/000189843.jpg,http://b.faloo.com/f/470305.html
131,老子在二战贩卖鬼子,叶楚,军事,45万字,完结,【飞卢中文网A级签约作品：老子在二战贩卖鬼子】“叶楚老板，下次给我预留一百个汉奸，我家矿区要免费苦力工！”　　“叶楚老板，下次预留几个鬼子给我啊，上次练拳打死了几个，不过瘾啊!”　　“叶楚老板，你什么时候抓个大佐回来啊，我想做个尿壶！”　　“叶楚老板，听说你抓了个将军，价钱好商量，我这里有百年的怒火要发泄！”　　“叶老板，皇妃起拍价是多少？”　　岛国：“我们强烈谴责叶楚，虐待战俘，违反了《公约》，我们要求叶楚立刻停止这种行为，同时要求大天朝给我们一个说法。”　　天朝：“不要逼逼，要本事你们打到二战去！”　　叶楚穿越回到了抗战年代，携带着人口贩子系统，全球直播贩卖岛国人，于是世界都疯狂了，鬼子傻了眼了。(本故事及人物纯属虚构，如有雷同，纯属巧合，切勿模仿。),飞卢小说网,--,http://img.faloo.com/Novel/166x235/0/199/000199310.jpg,http://b.faloo.com/f/488450.html
132,抗日之复仇者,穆可馨,军事,153.5万字,连载,本书是收集了大量山东游侠、土匪抗日的故事整理而成的。     一硬汉八年内千里追杀残忍奸杀自己未婚妻的仇人的复仇故事！     睡日本女人算不算抗日？     为什么日本贵族绝色少女会为他自杀？     为什么日军军官太太要为他生儿子？     为什么日军女特工含泪让他骑？他是谁？他就是俺们山东爷们！     ~~纪实体小说《游击战专家》是唯一一本揭秘共和国当年秘密援助阿萨姆解放军和菲律宾新人民军的纪实。,铁血读书,--,http://s.junshishu.cn/bookcoverpic/23981_1399177577.jpg,http://www.junshishu.com/Book23981/
133,我！全球第一大少,91污先生,军事,260万字,连载,【飞卢中文网A级签约作品：我！全球第一大少】叶云穿越到平行世界，成为一个卧底大少，潜伏在地下世界，帮助祖国完成各种艰难的任务！　　——　　——(本故事及人物纯属虚构，如有雷同，纯属巧合，切勿模仿。),飞卢小说网,--,http://img.faloo.com/Novel/166x235/0/283/000283380.jpg,http://b.faloo.com/f/492865.html
134,我的元首不可能是个女孩,弑天骑士,军事,311万字,连载,【飞卢中文网A级签约作品：我的元首不可能是个女孩】这是游戏还是现实，李子浩看着一大批被娘化的帝国高官美女，最重要的是，我的元首怎么可能是个女孩呢！(本故事及人物纯属虚构，如有雷同，纯属巧合，切勿模仿。),飞卢小说网,--,http://img.faloo.com/Novel/166x235/0/229/000229251.jpg,http://b.faloo.com/f/515033.html
135,利刃1945,天堂隔壁疯人院,军事,100万字,连载,简介：,磨铁中文网,--,https://cdn.motieimg.com/book/0011/113307/1.jpg,http://www.motie.com/book/113307
136,火钳,七日之爱,军事,230.4万字,连载,火钳小组，一个隶属于神秘组织的三人团队，三个高智商的超级年轻人，为破解一个强大敌人发动的特情攻击，展开了不同寻常的狙击。     国家秘密开展的能够逆转与假想敌国军力优劣态势的科研攻关遇到了重重阻挠，暗杀、窃取情报甚至是直接攻击实验体，极度危机，敌特的行动几乎是无解的。     对付硕鼠最厉害最有效的就是火钳。     他们将直面一场惊涛骇浪，义无反顾！,铁血读书,--,http://s.junshishu.cn/bookcoverpic/29511_1514944421.jpg,http://www.junshishu.com/Book29511/
137,现代战争之空军出击,我喜欢一个女孩,军事,108万字,连载,【飞卢中文网A级签约作品：现代战争之空军出击】这是一个飞行员的成长之路！　　蓝天之上，对决敌机。　　驱逐海盗，深山追捕。　　遨游青天之上，捍卫祖国的尊严！　　组建航母编队，创建航空舰队！　　尊严属于华夏！(本故事及人物纯属虚构，如有雷同，纯属巧合，切勿模仿。),飞卢小说网,--,http://img.faloo.com/Novel/166x235/0/259/000259161.jpg,http://b.faloo.com/f/549728.html
138,孤城谍影,泥泞的履带,军事,7.2万字,连载,叙利亚烽烟再起，局势危急，国家安全局在叙利亚的一条重要情报线被破坏，一名特工神秘失踪，高层震动。 陈彬受命来到大马士革解决困局，他的搭档是一名美丽的女孩刘艳，他们将在一起经历生死考验，而这份在战火中孕育的浪漫情感能不能长久呢！ 在这座昔日地中海风情的浪漫城市中，充斥着各国各派的情报组织，他们的特工和杀手都将是陈彬和刘艳的敌人，这是一座没有朋友孤立无援的城市，他们将如何在血雨腥风中杀出一条血路及时找到情报呢,磨铁中文网,--,https://cdn.motieimg.com/book/0000/9190/1.jpg,http://www.motie.com/book/9190
139,青铜计划,江浩淼,军事,15.6万字,完结,自从上古传说中的第一把青铜钥匙被盗墓者无意中发现，从此便在世间掀起数千年的腥风血雨。各个家族经历千年的殊死争夺，只为探求隐藏于钥匙之中的一个惊天秘密。无情的杀戮直接导致知情者越来越少，以至于到明朝以后便彻底失去踪迹。 几百年过去，转瞬之间到了今日今时。 由官方组成的考古队在西域古国旧城遗址中发掘期间，出土一把青铜钥匙并随后被确认。为力挽狂澜并寻找青铜钥匙背后的事实真相，一支隐藏于人世间的龙族侍卫随之横空出世！,17k小说网,--,https://cdn.static.17k.com/book/600x800/88/87/468788.jpg-600x800?v=0,http://www.17k.com/book/468788.html
140,美人与天下,澹台文潇,军事,21.8万字,完结,这是一个有关谋略比拼和征战杀伐的军事故事，我由于机缘巧合得到了可以穿梭于不同时间和空间的七星玉，在一个奇怪的乱世中艰难生存，并肩负重任，完成了历史使命……,红薯小说网,--,http://img1.hongshu.com/bookface/5/39/53933_large.jpg,http://www.hongshu.com/book/53933/
141,兵王之王,七品,军事,176万字,完结,我笑看鲜血，我疯狂不屈；脊骨为国而生，热血为国流淌。我为战斗而生，我是兵王之王。,创世中文网,--,http://wfqqreader.3g.qq.com/cover/185/234185/t5_234185.jpg,http://chuangshi.qq.com/bk/ly/234185.html
142,军临天下,门里千军,军事,144.4万字,完结,杀伐果断，冷血中带点柔性，一个充满矛盾的男人。 南宋，当大散关之战中陈天放意外救出岳飞之子岳云之后，属于他的命运就已经悄然改变，和他一起改变的还有岳飞的命运，宋高宗的十二道金牌令箭？陈天放说：“飞爷，不用去理会，跟着我，保你一命。” 面对自己所爱的人，陈天放柔到极致；面对自己的朋友，陈天放刚到极致；面对自己的敌人，陈天放狠到极致。 柔、刚、狠，不一样的南宋，不一样的历史，不一样的剧情，究竟谁才是胜者，谁又是败者？ 《军临天下》期待你的加入！ 另外，欢迎关注千军的新浪微博，门里千军。,创世中文网,--,http://wfqqreader.3g.qq.com/cover/876/326876/t5_326876.jpg,http://chuangshi.qq.com/bk/ly/326876.html
